"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size"
"18" "1" 17 170 286.312772272527 43.5882671637883 9.81771290631639 9.81771290631639 0.508314436705234 9.62508923326669 510.166666666667
"19" "1" 18 180 276.649766732249 43.375101276561 12.5016877355997 12.5016877355997 -0.224054797233464 12.6880745573116 511.045454545455
"20" "1" 19 190 264.763962379818 40.389118325915 9.88681560548696 9.88681560548696 0.110869839117981 10.0319062598642 506.333333333333
"21" "1" 20 200 253.500244565448 38.8810367719384 12.2682217224997 12.2682217224997 0.196991412627199 12.4003359450934 486.409090909091
"22" "1" 21 210 243.627182438652 38.3978715912924 8.4681895295993 8.4681895295993 -0.232102426143001 8.19034618444587 484.277777777778
"23" "1" 22 220 233.476133441096 38.968883193493 8.44117519482316 9.26945230355031 1.54640281324535 9.30546906639469 519.181818181818
"24" "1" 23 230 235.617483969573 46.2767535224096 -11.4070895931019 11.4070895931019 0.738957127145625 14.4252408609719 477.388888888889
"25" "1" 24 240 243.747342402493 60.1842640275757 -10.7474521586953 11.0991991971302 0.933525295138679 11.7357064412825 502.181818181818
"26" "1" 25 250 267.404870349523 63.0549978628849 -34.2502331502297 34.2502331502297 3.01533392177114 34.6028976075183 260.611111111111
"27" "1" 26 260 319.813962808364 70.4215127451766 -64.9158729833472 64.9158729833472 0.139599257481052 65.8638954470976 392.681818181818
"28" "1" 27 270 370.633318922702 86.3176522165784 -24.5888765771768 24.5888765771768 -4.6127749647589 26.4193942236081 303.055555555556
"29" "1" 28 280 377.685327414831 87.8948750887974 0.0486083718705004 2.32332426513722 -0.865055956980427 2.67432722493714 321
"30" "1" 29 290 375.599833840336 82.8825060349802 1.93834866844219 1.93834866844219 -0.0569738951424483 3.3185813099733 404.777777777778
"31" "1" 30 300 373.092391268962 74.9976115867922 3.45734143197757 3.45734143197757 -0.0686715888115259 4.77124288806993 461.090909090909
"32" "1" 31 310 369.638740547192 69.4862476202083 2.71157399923828 2.71157399923828 0.12114908502889 3.76614470337756 492.777777777778
"33" "1" 32 320 367.64398539784 62.1523772908594 1.27451766075416 1.27451766075416 0.219229669989318 2.58487589484179 506.318181818182
"34" "1" 33 330 367.299252706139 55.299315633761 -0.892326771615785 0.95106270936958 0.235051555533573 0.858679534261285 509.666666666667
"35" "1" 34 340 368.955357247833 51.6014719727632 -1.6208423015338 1.6208423015338 -0.0235163017483728 1.24296880042272 482.818181818182
"36" "1" 35 350 371.136043590108 51.8802995721845 -3.23405575739002 3.23405575739002 0.0442460711477679 3.40907105856104 457.888888888889
"37" "1" 36 360 372.764303218925 53.4208499241758 1.80934403190389 2.17236091353237 -0.426810882105997 2.1475353658991 446.863636363636
"38" "1" 37 370 370.732700823266 52.8050538648382 0.242468180722597 0.665644498934796 0.271724712924936 0.71765147585063 447
"39" "1" 38 380 371.382753370411 52.2452357924507 46.5156215521041 47.6401945686659 -11.7468146574527 47.9625841798382 433.636363636364
"40" "1" 39 386 371.007288070579 53.1177598772535 11.6034833773926 11.6034833773926 0.0641796190831769 11.6901844792455 434.5
"41" "1" 74 742.5 254.591606022907 37.9376583606306 56.0238692065502 57.4640387990693 12.3235681736522 57.9402164604147 571.75
"42" "1" 75 750 260.139358551357 37.8829882341898 -8.32464817871488 8.32464817871488 0.295693621329804 8.28309738182486 581.277777777778
"43" "1" 76 763 268.535979799227 38.5503943615728 -17.4502147606729 17.4502147606729 3.74759012981946 19.8018173203406 553.1
"44" "1" 77 770 313.267513661565 78.3267990705429 -63.1582499668765 63.1582499668765 1.96387115155977 69.6223404011833 450.555555555556
"45" "1" 78 780 370.579459093401 85.3439304724395 -33.1312297524857 33.1312297524857 -6.11077850977006 30.1762233367951 375
"46" "1" 79 790 381.447594789675 82.5372960903594 -4.21081329360931 4.29026498353159 -0.6561870341597 4.44843764697873 354.944444444444
"47" "1" 80 799.8 381.760071993249 76.6191042381836 -0.00172170920859571 2.57570245455281 0.304131718562417 3.64025541821582 499.25
"48" "1" 81 811.5 385.092660650446 81.5517835745321 -1.24883522750628 1.56022340777832 -0.4200999637373 2.18483340701545 215.833333333333
"49" "1" 82 820 381.82270911239 84.184591446289 2.39687055822441 3.2031075891162 0.271273364307831 3.99544155886076 254.5
"50" "1" 83 830 382.570366871477 62.7651639527399 1.07680427632397 1.9843865646003 -0.521573570837177 3.62148048105234 456.722222222222
"51" "1" 84 840 379.83697600721 61.3578083622611 -0.827118421508999 3.4812987455191 0.628812908197858 3.8326718660083 479.863636363636
"52" "1" 85 850 383.515557470708 61.4120985556524 -2.4025956610044 2.4025956610044 -0.0514377529144099 1.98466891402342 358.944444444444
"53" "1" 86 860 383.959540432855 56.261096537002 2.31402566106993 3.68111747921051 -0.711040475119262 1.04825231097362 437.818181818182
"54" "1" 87 870 379.262389370549 74.8738931517352 4.28936069892097 4.28936069892097 0.45306537704613 2.67225968070647 527.388888888889
"55" "1" 88 880 374.504597919125 83.0875784225894 6.84973231325284 6.84973231325284 -0.613920523559671 3.34878137604204 414.727272727273
"56" "1" 89 890 369.682594110192 96.4842213438344 0.0951459819303295 1.73768756087924 0.680281094739257 2.23728316252141 322.777777777778
"57" "1" 90 900.2 370.898599204623 97.4209099356687 -0.486686190369653 0.763360209132259 0.0781226169336833 0.688545939300923 380.6
"58" "1" 91 909.5 371.663784160065 95.8767823024228 -2.60190526595665 2.60190526595665 0.344898218603703 2.32912846396994 405.9375
"59" "1" 92 921 375.593657007246 94.869555946268 -2.49453496816449 2.49453496816449 -0.315854343638762 1.80075261776824 353.142857142857
"60" "1" 93 931 376.163472967055 87.7976745765201 0.236778796366423 0.300652689582364 -0.176557775456331 1.20426265174365 402.214285714286
"61" "1" 94 940 375.907592383665 86.8712343333534 0.258640706964059 1.24700340000862 -0.235085828572551 1.33878432687965 396
"62" "1" 95 947 376.79766252146 86.4571343140235 1.21504698714176 1.21504698714176 -0.153495396176652 1.3236163550547 397.833333333333
"63" "1" 96 962 371.740472664803 84.7378499270798 4.33191717483106 4.33191717483106 0.0346711813398883 4.30837227249987 444.857142857143
"64" "1" 97 970 368.690749313005 84.9282251489142 0.276877795880239 2.2077935145432 0.689857954281308 2.39566334930998 473.777777777778
"65" "1" 98 980 369.646673927358 86.3892820678611 2.76857471199992 3.44678071163924 -0.795985737162766 3.53569443262717 464.409090909091
"66" "1" 99 990 365.238079557494 87.988655215109 -0.00146158594895951 3.07962136841866 0.817731923590372 2.91992963422035 511.611111111111
"67" "1" 100 1000 366.944342600755 89.7491533945613 2.43542340802435 3.43862932280342 -0.465092324800139 2.93624490989822 505.136363636364
"68" "1" 101 1010 364.643566020015 90.8907605803643 -0.118571754510981 0.293514211717707 0.16354978683097 0.185295829941481 515.222222222222
"69" "1" 102 1020 364.598427803122 90.7968872864104 -0.227799695414831 0.421346849169993 0.32340261364908 0.421671515152866 515.318181818182
"70" "1" 103 1030 372.170035662427 83.0337556288477 -16.0725133618272 16.0725133618272 1.53573029355431 11.4178911454942 444.444444444444
"71" "1" 104 1040 382.619238511503 65.7360059692282 0.445120052541938 4.74650568751633 -2.2121857925984 3.12136144020531 439.636363636364
"72" "1" 105 1050 379.31646441345 73.8053710417374 2.52391005963108 2.52391005963108 0.0609381292524631 1.22426670989421 459.111111111111
"73" "1" 106 1060 375.955814812228 78.0763829279626 3.56381337001108 3.56381337001108 0.146994521289685 2.62783326277037 477.681818181818
"74" "1" 107 1070 373.726399065373 83.8386992833945 1.11492709349704 1.15323580898041 0.197747985097294 0.33851257715844 472.722222222222
"75" "1" 108 1080 374.298918369036 87.7743980758719 -2.63462417953536 2.63462417953536 0.0401198709849382 3.0317061854272 424.409090909091
"76" "1" 109 1090 374.88596817746 87.3905695549267 3.51601197855587 3.51601197855587 -0.484137100371584 4.2697273722078 414.333333333333
"77" "1" 110 1100.83333333333 371.42228945144 81.244808622418 3.56052546349838 3.56052546349838 -0.0524020727639822 7.47885157286669 347.416666666667
"78" "1" 114 1144 366.541315303851 48.4702458352073 2.15934810200667 2.15934810200667 -0.308405310770411 3.92569492248907 505.166666666667
"79" "1" 115 1150 364.925754628718 47.5890581525198 1.11780432990935 2.76090132381279 1.25376673972789 3.84168243336808 513.722222222222
"80" "1" 116 1159 367.499494420915 61.0548098007973 23.6143901183742 26.6862642550132 -5.55183054521854 25.7398829528813 444.888888888889
"81" "1" 121 1210.5 316.780377656373 70.3450234753227 22.2323425380973 26.1260834897673 5.57673820603742 26.3566514050265 575.875
"82" "1" 122 1218.5 320.946208100229 82.1330947704617 5.01339567531414 6.94564412957715 -1.94971398881717 4.94117881570349 508.75
"83" "1" 123 1232 309.047337821595 95.740207559989 13.978400719714 13.978400719714 -1.9458084517035 12.0524829923264 455.3
"84" "1" 124 1239.5 299.167009885826 89.9413631300473 5.53220302391912 5.53220302391912 0.63549626944291 4.88535262390758 491
"85" "1" 125 1250 283.912267054229 100.486888611141 17.4961779281572 17.4961779281572 0.581609655375587 14.00885213364 296.777777777778
"86" "1" 126 1258 270.903597615056 103.742432156917 12.5340630017304 12.5340630017304 -0.235597833657948 12.0008619914577 367.142857142857
"87" "1" 127 1270 260.160850404798 99.3371401402378 18.4314911681606 18.4314911681606 -0.718048547681349 17.8577255475242 374.333333333333
"88" "1" 128 1280 235.56730690031 102.12450698403 12.6687398445453 13.6926649261713 3.42084377783098 12.2323042328796 418.136363636364
"89" "1" 129 1290 236.493940756646 99.3987528891127 -6.88123915992222 6.88123915992222 0.794727979602413 5.7068335651494 510.111111111111
"90" "1" 130 1300 248.538164652791 98.5356358356581 -13.3846968576235 13.3846968576235 -0.349799275139588 12.3385808955821 534.818181818182
"91" "1" 131 1310 257.200872273145 96.7374264615396 -7.14609591585199 7.14609591585199 0.424738376251668 4.91148558847698 442.055555555556
"92" "1" 132 1320 269.281830816906 90.0670022331935 -17.2297757204153 17.2297757204153 0.796340274898569 14.6147072142292 531.272727272727
"93" "1" 133 1330 287.221894940383 86.6593536727993 -17.1962282339265 17.1962282339265 0.00855672816038577 15.7900238131778 548.444444444444
"94" "1" 134 1340 307.273890819737 84.4197538458508 -22.8838176913289 22.8838176913289 -0.0229327221008475 21.705989437075 547.863636363636
"95" "1" 135 1350 323.337359788676 89.6027900145602 3.02694791674998 10.9151332794485 -4.54727363368391 9.01348974429686 436.666666666667
"96" "1" 136 1357.5 305.800056605086 103.139246990788 45.0936166416436 45.0936166416436 -4.86016144791478 41.0465631347481 384.166666666667
"97" "1" 138 1385 238.45085118067 103.32784184514 8.27056121248785 8.27056121248785 -0.796542518718695 7.56911167719431 303.5
"98" "1" 139 1390 228.602926285595 103.848694843274 42.6066563835795 42.6066563835795 5.63300125908683 39.3522597616743 384.555555555556
"99" "1" 140 1400 210.006698120478 101.041431645691 15.0778260316033 15.3903086504178 2.7938012628083 15.1667879084573 350.136363636364
"100" "1" 141 1410 206.666820358801 100.41284009843 -5.53605485071844 5.53605485071844 0.688951393789495 4.65974732285542 486.222222222222
"101" "1" 142 1420 216.169672678275 98.6784150689319 -13.1944468273715 13.1944468273715 0.738017684061617 11.3789724298492 553.272727272727
"102" "1" 143 1430 230.607820374967 97.6490357111477 -25.6238157832621 25.6238157832621 10.9052313424917 23.0263904385151 560.777777777778
"103" "1" 144 1436.5 241.706047481814 97.0672153142337 -48.2227065516469 48.2227065516469 -0.684446257197777 44.311101176234 566.875
"104" "1" 150 1501 353.563270159873 91.0175745315561 -55.5688042612936 56.7004304868121 -11.9921461016219 54.091382749156 519.388888888889
"105" "1" 151 1510 353.084677500853 87.5728137082138 -1.65067128547088 2.5774123526167 0.38966188373621 2.57901782945362 520.055555555556
"106" "1" 152 1518.25 355.970047334138 87.5242373275922 -1.4548365466739 1.4548365466739 0.179406157082724 2.2463625244489 521.125
"107" "1" 153 1530 357.382007613051 96.0679730404587 -3.98228519236733 3.98228519236733 0.00305029714877492 3.38925657304685 503.444444444444
"108" "1" 154 1540 360.774474233804 77.7938558057149 -1.42941020036193 1.69491648520142 -0.0613774933740387 2.92521206224109 533.727272727273
"109" "1" 155 1550 363.874327239476 77.4625523293531 -4.4049877229881 4.4049877229881 -0.057995787733546 4.76583375913054 540.055555555556
"110" "1" 156 1560 366.332068017363 78.8742250873181 -0.212023139960422 0.845789847346225 -0.326500170667146 0.898682916587518 531.454545454545
"111" "1" 157 1570 365.75271129117 79.1652482850714 0.677816085933955 0.677816085933955 -0.0388587923280852 0.605685536270869 526.777777777778
"112" "1" 158 1580 364.780714986863 79.2572630501952 1.03082173449383 1.03082173449383 0.0379780476102383 0.993988767405142 535.772727272727
"113" "1" 159 1590 363.909423821423 79.3812672527737 0.559877178496492 0.869735152101555 0.217715474396982 0.872595784932344 532.111111111111
"114" "1" 160 1600 361.970632082634 76.7142823632466 4.92507671697319 4.92507671697319 -0.666078156148444 6.59102381820526 448.090909090909
"115" "1" 161 1610 357.37002872991 68.5347210648889 2.37986689801926 2.37986689801926 0.32184866705677 3.20514506856722 482.888888888889
"116" "1" 162 1620 355.736344094071 64.8283628421746 0.923542433777811 0.986697527192405 0.22087804899644 1.49053006500469 513.590909090909
"117" "1" 163 1630 355.132139175794 60.9871751684439 5.31186358228587 5.38632930280011 -1.50153456378769 6.97400194362183 502.944444444444
"118" "1" 164 1640 335.697398648188 41.8225740335917 24.897099092119 24.897099092119 0.670288671140156 26.630456519999 373.409090909091
"119" "1" 165 1650 324.660493863536 38.0569461142431 5.15060933066405 5.46119142330264 -0.155110817838931 5.67578530657886 451.944444444444
"120" "1" 166 1660 306.824514869204 33.4209000233787 25.3744197640622 25.3744197640622 -1.25459417099927 25.4564849997599 361.636363636364
"121" "1" 167 1670 292.302858589969 35.3960813520888 8.15105890566741 8.15105890566741 1.00967859122272 7.8617748282208 408.722222222222
"122" "1" 168 1680 281.484541623616 36.7156651613078 3.58793867291274 7.0509704809806 1.69995614234494 7.00302208360449 454.181818181818
"123" "1" 169 1690 286.646286549984 38.6852066933107 -7.25093508121807 7.25093508121807 -0.210987578427023 7.13799727858338 525.055555555556
"124" "1" 170 1700 289.846231713354 34.6876183669132 7.52233658184826 7.86292966715695 -1.58135462844302 8.05208545782142 313.545454545455
"125" "1" 171 1710 275.890377473368 34.0078714515141 7.29168357749887 9.07823987141347 1.86260549236152 8.98327850897499 436.666666666667
"126" "1" 172 1720 273.288312696316 33.8232031978224 7.62526346224502 8.34233178522641 -2.23888297665076 8.48130591053268 362.909090909091
"127" "1" 173 1730 260.962139819943 32.6540132162144 13.9303855975564 13.9303855975564 0.57270296205229 13.7994457514951 397.222222222222
"128" "1" 174 1740 254.256397355839 34.5547500034611 -3.73485969663943 5.40093277568047 1.949919237941 5.53155032731433 512.363636363636
"129" "1" 175 1750 261.947860219378 35.6065548337319 -5.75110229708747 5.75110229708747 -0.646494837419255 5.42049751908462 469
"130" "1" 176 1760 264.398952189873 33.8322928979787 -6.19030748757996 6.23632114358213 1.06009906279894 6.55263096144432 289.227272727273
"131" "1" 177 1770 275.880540441045 38.5987572116112 -10.6797764285732 10.6797764285732 -0.959045875626202 10.9775492677865 467.888888888889
"132" "1" 178 1780 276.089421447377 37.8095867106032 15.9649628359285 17.9231823208482 -2.32703637143436 18.2974390151925 365.545454545455
"133" "1" 179 1790 259.109955947032 35.129686831893 3.64361348114733 6.78736074909534 2.58671773582921 6.8287175542024 416.666666666667
"134" "1" 180 1800 264.917901534347 36.2018812588145 -4.9999728208532 5.34147701279693 -0.411413808124394 5.41486134348332 490.409090909091
"135" "1" 181 1810 259.970002736222 32.5074321788275 14.588421446383 14.588421446383 -2.51907429835168 14.3886995016856 365.611111111111
"136" "1" 182 1820 236.178351201625 41.2723420849495 27.7935151420689 27.7935151420689 -0.251481117841422 25.7177171488702 448.909090909091
"137" "1" 183 1830 214.726717652379 47.6082312108483 14.854697426079 14.854697426079 2.18146374491488 13.6145695646867 469.388888888889
"138" "1" 184 1840 209.016686758021 50.3188241924201 -10.4123804379108 11.208584401653 3.5526113175903 11.1903360457815 562.090909090909
"139" "1" 185 1847.5 215.022363461447 51.3901137799367 -7.02206727124695 7.02206727124695 0.406046511872972 6.87300692236897 577
"140" "1" 186 1861.6 238.970796004241 51.8712886653815 -13.6508960651828 13.6508960651828 -1.70063497660391 12.889651615714 579.7
"141" "1" 187 1870 235.428966871036 49.8963993436822 15.8303237642375 15.9750668097624 -4.44242543700801 15.7780048632605 565.166666666667
"142" "1" 188 1880 214.959100733213 46.0178241094048 16.5383260305543 16.5383260305543 0.55614071585299 16.0910609580723 551.636363636364
"143" "1" 189 1890 194.082203908718 51.2070118227475 28.4078905453152 28.4078905453152 -1.14117047250895 26.1032886194289 566.833333333333
"144" "1" 190 1900 161.661248837145 56.5827355643316 28.0138582251009 28.0138582251009 1.47680985232697 26.2339071918217 545.636363636364
"145" "1" 191 1909.5 144.476732817019 59.9257685216202 18.6921576206634 18.6921576206634 -1.50431888507208 14.559407200315 551.5625
"146" "1" 192 1920 117.896508247563 62.0171831148152 18.6181723720102 18.6181723720102 3.03633244530572 16.6857032675992 575.272727272727
"147" "1" 193 1930 113.093859000211 65.8993810310573 6.65814411703543 6.87459575762976 -1.76688951002531 4.14012044792807 567.5
"148" "1" 194 1940 95.4985545365626 78.6274636376009 21.9883313039231 21.9883313039231 -0.461484965694126 10.6137200129619 557.090909090909
"149" "1" 195 1950 72.3396656701279 84.0258928451189 24.909068068203 24.909068068203 -0.625365718166222 14.2491575226894 481.444444444444
"150" "1" 196 1960 49.2143562219526 80.3333782423931 13.9061324121602 14.7025664473251 3.28433388357735 13.3835370367065 528.681818181818
"151" "1" 197 1970 47.6356601236734 77.6793170659987 -2.29844395627519 2.29844395627519 -0.0304649421988685 0.629732945530833 575.666666666667
"152" "1" 198 1979.71428571429 48.6487309998104 75.6179634404798 -0.266676066251385 0.412358750446309 -0.265601492342832 1.48124817538401 585
"153" "1" 199 1989.625 48.5821603979342 74.2557315835986 0.0752739867753291 0.213494872982338 0.00761028192095381 0.758684837259395 581.375
"154" "1" 200 1999.625 48.1879796772832 73.8526383245705 0.564350465819842 0.564350465819842 -0.00297727455853902 0.397252795740826 586
"155" "1" 201 2010 47.7419124012362 73.9344417669229 0.137424493545026 0.201515016010092 0.0715404011328715 0.127101250525641 582.611111111111
"156" "1" 202 2020 47.8952914532575 74.0233920078254 -0.181226271589146 0.201504704994242 -0.0268884587730085 0.190522461090225 572.863636363636
"157" "1" 203 2030 47.8210431105398 73.689543986234 0.174337104218829 0.190697211215316 -0.0215663366095384 0.42692092365894 579.277777777778
"158" "1" 204 2040 47.8508028602346 73.1788666763021 -0.0798301562892689 0.14919900524982 0.0582381888304582 0.442304338921844 585
"159" "1" 205 2050 47.8935493691227 72.5907208002955 0.110014403601767 0.302523733460887 -0.0451056179118154 0.509041754831912 579.944444444444
"160" "1" 206 2060 47.5952006628969 72.1029059683006 -0.313024197274792 0.869578459203773 0.162783709062523 0.363349281971637 578.363636363636
"161" "1" 207 2070 48.3299008810326 71.5641403047842 0.0880783388036548 0.646617020044673 -0.221759843456326 0.429816739114571 578.444444444444
"162" "1" 208 2079.88888888889 47.7328884151901 71.1168701318384 0.200266752378084 0.366598579580938 0.0872236700778188 0.567664188014319 581.055555555556
"163" "1" 209 2090 47.8099435405078 70.554501523246 -0.263731203358127 0.315624349097554 -0.00222090103930839 0.30047466548109 577
"164" "1" 210 2100 48.0450385683371 70.0324915194941 0.113473862877257 0.230091793286903 0.00189092654190404 0.442165884722925 570.772727272727
"165" "1" 211 2110 48.0656984755401 69.6286476374896 -0.277512508090169 0.277512508090169 -0.00310622885578482 0.145473484382663 578
"166" "1" 212 2120 48.0807718088758 69.2842625916124 0.48838968818044 0.501255850429651 -0.0849092759319134 0.542364150774702 581.272727272727
"167" "1" 213 2128.8 47.5423812929716 69.0749158207805 0.205614587527585 0.205614587527585 0.0723490005264082 0.31516317713357 588.1
"168" "1" 214 2140 47.4650485853862 68.5928726568508 -0.142781963691043 0.273233746316485 0.044192026947826 0.39419320982033 584.227272727273
"169" "1" 215 2150 48.0406518428747 68.0803696025811 -0.529319319453627 0.529319319453627 -0.0311862345057676 0.0930520111176634 576.166666666667
"170" "1" 216 2160 48.1665122421387 67.8454745424318 0.114947297785299 0.275834027720698 -0.02960143851422 0.247348842552029 574.363636363636
"171" "1" 217 2170 48.0140130684093 67.7187588393173 0.0520828510693505 0.136841668208142 0.0194457665619865 0.111800038933083 574.555555555556
"172" "1" 218 2180 47.9605743723592 67.6348010756807 0.0885278415881672 0.134864629745884 -0.00522589119273675 0.116994387083594 577.954545454545
"173" "1" 219 2190 47.9432407439172 67.559623420248 0.131737923749029 0.17276673478402 -0.0342398041480863 0.0401630931361865 584.222222222222
"174" "1" 220 2200 47.6582024529528 67.8004964371856 0.216778281174143 0.216778281174143 0.0267875419485009 0.168561681309342 582.590909090909
"175" "1" 221 2210 47.4404254117667 68.1609185442038 0.287638908468644 0.287638908468644 -0.0135618721519748 0.110220328700493 574.611111111111
"176" "1" 222 2220 47.2742225018523 68.481870925084 -0.0749841870460344 0.239002771843765 -0.00507705586326779 0.354064726320772 577.727272727273
"177" "1" 223 2230 47.1306462741875 68.9195321941207 0.806194105411585 0.806194105411585 -0.059258134407834 0.112031363025736 579.333333333333
"178" "1" 224 2240.1 46.4060641824119 69.4651407746274 -0.301622553856681 0.720607385281077 0.179311760934119 0.379542131925945 584.15
"179" "1" 225 2250 47.2475359360824 69.4249609066031 -0.14085535162824 0.627496782514363 -0.175235967406948 0.269983003442988 581.888888888889
"180" "1" 226 2259.7 46.5313769612639 69.5134958008759 0.375170556470714 0.728631782837731 0.161436005042127 0.313080162373069 582.7
"181" "1" 227 2270 47.0450798347646 69.3640438956719 -0.372123565282699 0.516153539927451 -0.139949673695348 0.204634985833565 584.5
"182" "1" 228 2280 46.8971008616277 69.1470021421218 -0.0749071194855802 0.308842135993579 0.120552425731134 0.22855313778868 583.363636363636
"183" "1" 229 2290 47.2140029882285 68.869864290918 -0.275536869314102 0.275536869314102 -0.0183378568207431 0.0799544524362972 578.444444444444
"184" "1" 230 2300 47.3059075629829 68.6529881320815 0.15890835226147 0.238244124230739 -0.0614603532362139 0.280450070412016 570.818181818182
"185" "1" 231 2310 47.0448154476298 68.4766703848791 0.162947955602583 0.230855491376495 0.0429937553587081 0.24187838153351 576.611111111111
"186" "1" 232 2320 47.1190523727085 68.2094072169317 -0.0159282981270508 0.25226853566555 -0.0553350138262374 0.180826543845271 575.727272727273
"187" "1" 233 2330 46.9546553995866 68.039242085698 0.160410769383454 0.160410769383454 0.0230936552901611 0.227464880495674 575.388888888889
"188" "1" 234 2340 46.7124335245813 67.8581640493627 0.410536957394285 0.410536957394285 -0.00714610831377627 0.416842768041832 577.772727272727
"189" "1" 235 2350 46.3820849444725 67.6603914234651 0.0992542674030972 0.125052206223259 0.0228702107330179 0.186337282156472 577.722222222222
"190" "1" 236 2360 46.411324682232 67.4636452232017 -0.134717685935428 0.146205275413081 0.00899131344499438 0.10218584036113 577.636363636364
"191" "1" 237 2370 46.5085821187647 67.286956640788 0.241851044080384 0.315616277043667 -0.0771895558607625 0.283587453002298 574.611111111111
"192" "1" 238 2380 46.076273218828 67.0608653953955 0.0550218320299578 0.379330169293233 0.118044512736596 0.293789915125856 581.863636363636
"193" "1" 239 2390 46.3086496891099 66.7090827192074 -0.093460942593417 0.180355675958431 -0.0861833788322883 0.211280873364544 580.944444444444
"194" "1" 240 2400 46.1758939252828 66.4087349313919 0.00107978295549316 0.2995654443205 0.0640507610575654 0.274292499608762 577.954545454545
"195" "1" 241 2410 46.5345314658908 66.0448165174597 -0.211792039922308 0.278473215248361 -0.0571498705393196 0.169238250118241 568.388888888889
"196" "1" 242 2420 46.4086351887341 65.7198824450216 0.301876151505759 0.317829585358631 -0.00113964495543684 0.423147015461296 568.590909090909
"197" "1" 243 2430 46.2536223740576 65.4949456739865 -0.235306922500278 0.290399110642078 0.105216082757998 0.0924792545114741 570.5
"198" "1" 244 2440 46.6995756990504 65.1520552254569 -0.260668973160968 0.442035614695818 -0.119450855512682 0.197718864488863 567.772727272727
"199" "1" 245 2450 46.5451505421142 64.8743090168083 0.348951003250562 0.348951003250562 0.0319237236860204 0.363548613377318 572.222222222222
"200" "1" 246 2460 46.1238391481855 64.6523823992687 0.392491385320398 0.392491385320398 -0.00732384540570052 0.432902490090271 574
"201" "1" 247 2470 46.006992281767 64.4414089475041 -0.0637469357412357 0.110398913647188 0.0447220170856042 0.201832586324031 573.333333333333
"202" "1" 248 2480 46.1298568422861 63.9891169794272 -0.405354117112289 0.475134625042607 0.0212686319714734 0.243590110177337 571.272727272727
"203" "1" 249 2490 46.5648474100458 63.4474684329058 0.0689008702760034 0.384263811888552 -0.0383508367519667 0.392470162241935 572
"204" "1" 250 2500 46.3493538397926 62.9457011502515 -0.0577524565608627 0.204251287527697 0.000515001577326757 0.449603498562681 564.181818181818
"205" "1" 251 2510 46.3583146026994 62.4151000398886 0.433827231072428 0.442551399801516 -0.101642044105922 0.565141108505159 571.555555555556
"206" "1" 252 2520 48.7362257680925 72.9699696485533 -3.02735246042454 4.19199691509394 -0.471143951500601 22.1212998588215 474.681818181818
"207" "1" 253 2530 43.726332738905 87.9090883542035 10.7381753786327 10.7381753786327 -0.580103801809152 5.49154099411778 332.055555555556
"208" "1" 254 2540 32.0727404119084 88.7571673246325 12.8199528040752 12.8199528040752 -0.0191546642788332 1.69789274154942 331.863636363636
"209" "1" 255 2550 21.2701024525204 94.0928498097414 6.43656300883966 6.43656300883966 0.796559123844421 3.73156098800435 281.222222222222
